,Size,Mouth,Lung,Trachea,Product,Inlet,Flowrate,Flow,RampTimeInhalation,BolusDelay,DeviceType,inlet,InhalationProfile
52,1.7775e-05,0.9607725571513154,0.038232825071257664,0.0009946177774269541,PT210,large,15,,"0,4",0,nondfp,1.7369554644618915e-05,trapezoid
53,1.8107e-05,0.9638572790187091,0.0350285890224874,0.0011141319588034457,PT210,large,15,,"0,4",0,nondfp,1.7345452042687568e-05,trapezoid
54,1.844e-05,0.9658751747767905,0.03314386694462182,0.0009809582785876582,PT210,large,15,,"0,4",0,nondfp,3.465243608448573e-05,trapezoid
55,1.8772e-05,0.9687281021145628,0.03020018960992563,0.0010717082755114437,PT210,large,15,,"0,4",0,nondfp,0.0,trapezoid
56,1.9104e-05,0.9713963193541768,0.0277006225627693,0.0009030580830539051,PT210,large,15,,"0,4",0,nondfp,1.7316017316017315e-05,trapezoid
57,1.9436e-05,0.9745570872461226,0.024649939714658363,0.0007929730392190803,PT210,large,15,,"0,4",0,nondfp,0.0,trapezoid
58,1.9768e-05,0.976949198507912,0.021699222966744088,0.0013515785253439187,PT210,large,15,,"0,4",0,nondfp,0.0,trapezoid
59,2.0101e-05,0.9780925426534591,0.021046378127252772,0.0008610792192881392,PT210,large,15,,"0,4",0,nondfp,0.0,trapezoid
60,2.0433e-05,0.979714679684213,0.01919150402424946,0.0010938162915375158,PT210,large,15,,"0,4",0,nondfp,0.0,trapezoid
61,2.0765e-05,0.9799600919734653,0.019227211459682286,0.0008126965668524632,PT210,large,15,,"0,4",0,nondfp,0.0,trapezoid
62,2.1097e-05,0.9825082704008422,0.01656068623431032,0.0009310433648474917,PT210,large,15,,"0,4",0,nondfp,1.728787778060404e-05,trapezoid
63,2.143e-05,0.9835430148126868,0.015688335579762087,0.0007686496075510518,PT210,large,15,,"0,4",0,nondfp,0.0,trapezoid
64,2.1762e-05,0.9838267525871142,0.015388138315173092,0.0007851090977128224,PT210,large,15,,"0,4",0,nondfp,1.7273245475149514e-05,trapezoid
65,2.2094e-05,0.9853031470956697,0.013638679495218726,0.0010581734091117223,PT210,large,15,,"0,4",0,nondfp,0.0,trapezoid
66,2.2426e-05,0.9870102688207208,0.012263719013669936,0.0007260121656092322,PT210,large,15,,"0,4",0,nondfp,0.0,trapezoid
67,2.2758e-05,0.9879021171295023,0.01139086374170233,0.0007070191287952819,PT210,large,15,,"0,4",0,nondfp,1.7269069369850877e-05,trapezoid
68,2.3091e-05,0.9883826477439236,0.010833719726155705,0.0007836325299207608,PT210,large,15,,"0,4",0,nondfp,5.178574520381071e-05,trapezoid
69,2.3423e-05,0.9878654453486392,0.011446580440565537,0.0006879742107952284,PT210,large,15,,"0,4",0,nondfp,1.726668393334746e-05,trapezoid
70,2.3755e-05,0.9889928057553958,0.010241988227599716,0.0007652060170045301,PT210,large,15,,"0,4",0,nondfp,0.0,trapezoid
71,2.4087e-05,0.9902692754451732,0.009202093643397637,0.0005286309114291843,PT210,large,15,,"0,4",0,nondfp,1.7257446594697805e-05,trapezoid
72,2.4419e-05,0.98975722519012,0.009633709562854132,0.0006090652470259139,PT210,large,15,,"0,4",0,nondfp,3.4511319632366096e-05,trapezoid
73,2.4752e-05,0.991074939057954,0.008256664307619675,0.0006683966344263123,PT210,large,15,,"0,4",0,nondfp,5.176965952803885e-05,trapezoid
74,2.5084e-05,0.9904349583830538,0.008919548010894672,0.0006454936060515062,PT210,large,15,,"0,4",0,nondfp,0.0001035268133044,trapezoid
75,2.5416e-05,0.992106725762394,0.0072981721698902316,0.0005951020677158654,PT210,large,15,,"0,4",0,nondfp,3.451072410909832e-05,trapezoid
76,2.5748e-05,0.9922318143056734,0.007355541760145385,0.0004126439341812547,PT210,large,15,,"0,4",0,nondfp,3.45041750041375e-05,trapezoid
77,2.6081e-05,0.9927000137365335,0.0067897721697834515,0.0005102140936831377,PT210,large,15,,"0,4",0,nondfp,3.450715160601669e-05,trapezoid
0,5e-07,0.022775505682853595,0.9772244943171463,0.0,PT210,large,30,,"0,4",0,dfp,,trapezoid
1,8.3221e-07,0.023753687366010197,0.9762463126339898,0.0,PT210,large,30,,"0,4",0,dfp,,trapezoid
2,1.1644e-06,0.026756142144981572,0.9732438578550184,0.0,PT210,large,30,,"0,4",0,dfp,,trapezoid
3,1.4966e-06,0.02961201037934013,0.9703879896206599,0.0,PT210,large,30,,"0,4",0,dfp,,trapezoid
4,1.8289e-06,0.034170407575228864,0.9658295924247711,0.0,PT210,large,30,,"0,4",0,dfp,,trapezoid
5,2.1611e-06,0.039634071271736,0.960365928728264,0.0,PT210,large,30,,"0,4",0,dfp,,trapezoid
6,2.4933e-06,0.04481065489983436,0.9551893451001656,0.0,PT210,large,30,,"0,4",0,dfp,,trapezoid
7,2.8255e-06,0.05383651978189772,0.9461634802181023,0.0,PT210,large,30,,"0,4",0,dfp,,trapezoid
8,3.1577e-06,0.06326465490101811,0.9367353450989819,0.0,PT210,large,30,,"0,4",0,dfp,,trapezoid
9,3.4899e-06,0.07443781551170256,0.9255438274437817,1.8357044515832962e-05,PT210,large,30,,"0,4",0,dfp,,trapezoid
10,3.8221e-06,0.08591124198771909,0.9140887580122808,0.0,PT210,large,30,,"0,4",0,dfp,,trapezoid
11,4.1544e-06,0.10499926628614463,0.8949090152771974,9.171843665805783e-05,PT210,large,30,,"0,4",0,dfp,,trapezoid
12,4.4866e-06,0.1222812659883576,0.8776638254952883,5.490851635418147e-05,PT210,large,30,,"0,4",0,dfp,,trapezoid
13,4.8188e-06,0.1474865915808109,0.8524768807404273,3.6527678761934494e-05,PT210,large,30,,"0,4",0,dfp,,trapezoid
14,5.151e-06,0.17235039885673878,0.8275582880611932,9.131308206800868e-05,PT210,large,30,,"0,4",0,dfp,,trapezoid
15,5.4832e-06,0.20528922791004237,0.794601239065751,0.00010953302420671105,PT210,large,30,,"0,4",0,dfp,,trapezoid
16,5.8154e-06,0.2421568984125829,0.7576611974145354,0.00018190417288170362,PT210,large,30,,"0,4",0,dfp,,trapezoid
17,6.1477e-06,0.28298004079254074,0.716692162004662,0.0003277972027971828,PT210,large,30,,"0,4",0,dfp,,trapezoid
18,6.4799e-06,0.3235310124313905,0.6759611370460367,0.0005078505225727104,PT210,large,30,,"0,4",0,dfp,,trapezoid
19,6.8121e-06,0.3726537828976389,0.6263659791817433,0.000980237920617943,PT210,large,30,,"0,4",0,dfp,,trapezoid
20,7.1443e-06,0.41967039039183385,0.5791528621330556,0.0011767474751105656,PT210,large,30,,"0,4",0,dfp,,trapezoid
21,7.4765e-06,0.46771531094208973,0.5307484704393586,0.0015362186185516936,PT210,large,30,,"0,4",0,dfp,,trapezoid
22,7.8087e-06,0.5153929474064268,0.48231435792514143,0.0022926946684317493,PT210,large,30,,"0,4",0,dfp,,trapezoid
23,8.1409e-06,0.5633897611382744,0.4337798290832908,0.002830409778434787,PT210,large,30,,"0,4",0,dfp,,trapezoid
24,8.4732e-06,0.605757647074569,0.3908079041454695,0.0034344487799615065,PT210,large,30,,"0,4",0,dfp,,trapezoid
25,8.8054e-06,0.6399536403310382,0.3564080190967719,0.0036383405721899264,PT210,large,30,,"0,4",0,dfp,,trapezoid
26,9.1376e-06,0.6785539349962714,0.3173064284293934,0.004139636574335332,PT210,large,30,,"0,4",0,dfp,,trapezoid
27,9.4698e-06,0.7107307820574379,0.28463246043223484,0.004636757510327247,PT210,large,30,,"0,4",0,dfp,,trapezoid
28,9.802e-06,0.742713429750832,0.2527524388131209,0.004534131436047189,PT210,large,30,,"0,4",0,dfp,,trapezoid
29,1.0134e-05,0.7720916626055404,0.22328700043092878,0.004621336963530778,PT210,large,30,,"0,4",0,dfp,,trapezoid
30,1.0466e-05,0.7924261244122552,0.20307684971721926,0.004497025870525569,PT210,large,30,,"0,4",0,dfp,,trapezoid
31,1.0799e-05,0.8179652519584082,0.1775926918067877,0.004442056234804124,PT210,large,30,,"0,4",0,dfp,,trapezoid
32,1.1131e-05,0.8351340369444454,0.1604199781913641,0.004445984864190413,PT210,large,30,,"0,4",0,dfp,,trapezoid
33,1.1463e-05,0.8528092772731889,0.14328538244268876,0.00390534028412246,PT210,large,30,,"0,4",0,dfp,,trapezoid
34,1.1795e-05,0.869054872585212,0.12642916024515255,0.00451596716963541,PT210,large,30,,"0,4",0,dfp,,trapezoid
35,1.2128e-05,0.8787851618528765,0.11679844173921278,0.004416396407910734,PT210,large,30,,"0,4",0,dfp,,trapezoid
36,1.246e-05,0.8936754775370447,0.10214049717434394,0.004184025288611415,PT210,large,30,,"0,4",0,dfp,,trapezoid
37,1.2792e-05,0.9023847513651675,0.09386658331979238,0.0037486653150402127,PT210,large,30,,"0,4",0,dfp,,trapezoid
38,1.3124e-05,0.9113759948143614,0.08475278187907373,0.0038712233065648274,PT210,large,30,,"0,4",0,dfp,,trapezoid
39,1.3456e-05,0.9207028025571967,0.07618915689405471,0.0031080405487485235,PT210,large,30,,"0,4",0,dfp,,trapezoid
40,1.3789e-05,0.9280563383425006,0.068413461852967,0.003530199804532505,PT210,large,30,,"0,4",0,dfp,,trapezoid
41,1.4121e-05,0.9335340113870338,0.06279564151077409,0.00367034710219216,PT210,large,30,,"0,4",0,dfp,,trapezoid
42,1.4453e-05,0.9403154113683003,0.056433051143417484,0.0032515374882821986,PT210,large,30,,"0,4",0,dfp,,trapezoid
43,1.4785e-05,0.9461152651582622,0.05041244882568322,0.003472286016054633,PT210,large,30,,"0,4",0,dfp,,trapezoid
44,1.5117e-05,0.9480462579296336,0.04862139609184032,0.0033323459785261217,PT210,large,30,,"0,4",0,dfp,,trapezoid
45,1.545e-05,0.9521661381041051,0.04450661397972861,0.003327247916166171,PT210,large,30,,"0,4",0,dfp,,trapezoid
46,1.5782e-05,0.9573035263652263,0.03975102116067663,0.00294545247409699,PT210,large,30,,"0,4",0,dfp,,trapezoid
47,1.6114e-05,0.9578346636191516,0.03891058011328049,0.0032547562675680373,PT210,large,30,,"0,4",0,dfp,,trapezoid
48,1.6446e-05,0.9628015205030738,0.03391003903821127,0.00328844045871492,PT210,large,30,,"0,4",0,dfp,,trapezoid
49,1.6779e-05,0.9661951508044153,0.030770915514016735,0.0030339336815678962,PT210,large,30,,"0,4",0,dfp,,trapezoid
50,1.7111e-05,0.9673268860986483,0.029729241160981013,0.0029438727403706976,PT210,large,30,,"0,4",0,dfp,,trapezoid
51,1.7443e-05,0.968761304325358,0.028041186501989553,0.0031975091726524725,PT210,large,30,,"0,4",0,dfp,,trapezoid
52,1.7775e-05,0.9723336033634049,0.02484858287175453,0.0028178137648406285,PT210,large,30,,"0,4",0,dfp,,trapezoid
53,1.8107e-05,0.9741156671455624,0.023398815521078312,0.0024855173333592556,PT210,large,30,,"0,4",0,dfp,,trapezoid
54,1.844e-05,0.9752192515293898,0.02228331366380661,0.0024974348068036376,PT210,large,30,,"0,4",0,dfp,,trapezoid
55,1.8772e-05,0.97644759250658,0.020417247251896573,0.0031351602415234025,PT210,large,30,,"0,4",0,dfp,,trapezoid
56,1.9104e-05,0.9779793496091868,0.019666119849464342,0.002354530541348974,PT210,large,30,,"0,4",0,dfp,,trapezoid
57,1.9436e-05,0.9798117733719881,0.017245579396300535,0.0029426472317113967,PT210,large,30,,"0,4",0,dfp,,trapezoid
58,1.9768e-05,0.9811249503531527,0.016513268256651753,0.0023617813901955485,PT210,large,30,,"0,4",0,dfp,,trapezoid
59,2.0101e-05,0.9826020163226117,0.01484397503600573,0.002554008641382592,PT210,large,30,,"0,4",0,dfp,,trapezoid
60,2.0433e-05,0.9826383993177166,0.01501595806518641,0.00234564261709698,PT210,large,30,,"0,4",0,dfp,,trapezoid
61,2.0765e-05,0.9844593080935772,0.013447690978333865,0.002093000928088992,PT210,large,30,,"0,4",0,dfp,,trapezoid
62,2.1097e-05,0.9854510556319335,0.012476007703487113,0.0020729366645793803,PT210,large,30,,"0,4",0,dfp,,trapezoid
63,2.143e-05,0.9873626620575449,0.010749442944954278,0.0018878949975008768,PT210,large,30,,"0,4",0,dfp,,trapezoid
64,2.1762e-05,0.9873450230778777,0.010651753786809178,0.0020032231353130864,PT210,large,30,,"0,4",0,dfp,,trapezoid
65,2.2094e-05,0.9875544011604226,0.010613472996205279,0.0018321258433721607,PT210,large,30,,"0,4",0,dfp,,trapezoid
66,2.2426e-05,0.9890455141219707,0.009239032664285112,0.0017154532137441448,PT210,large,30,,"0,4",0,dfp,,trapezoid
67,2.2758e-05,0.9888990424217464,0.009556476523887929,0.0015444810543657097,PT210,large,30,,"0,4",0,dfp,,trapezoid
68,2.3091e-05,0.98901686447701,0.009359821641038229,0.0016233138819517197,PT210,large,30,,"0,4",0,dfp,,trapezoid
69,2.3423e-05,0.9902399742309551,0.00821388307295859,0.0015461426960863083,PT210,large,30,,"0,4",0,dfp,,trapezoid
70,2.3755e-05,0.9907950006110936,0.007738374748325887,0.0014666246405804749,PT210,large,30,,"0,4",0,dfp,,trapezoid
71,2.4087e-05,0.9903007853547936,0.008131078145682051,0.001568136499524399,PT210,large,30,,"0,4",0,dfp,,trapezoid
72,2.4419e-05,0.9920631848130428,0.0066591815227154075,0.001277633664241819,PT210,large,30,,"0,4",0,dfp,,trapezoid
73,2.4752e-05,0.9936282294612079,0.0053840492698608465,0.0009877212689312427,PT210,large,30,,"0,4",0,dfp,,trapezoid
74,2.5084e-05,0.9930872891645868,0.0056505585761384095,0.0012621522592748317,PT210,large,30,,"0,4",0,dfp,,trapezoid
75,2.5416e-05,0.9932559251448363,0.0054755154964713695,0.001268559358692228,PT210,large,30,,"0,4",0,dfp,,trapezoid
76,2.5748e-05,0.9944451278326489,0.0046225859294739225,0.0009322862378770358,PT210,large,30,,"0,4",0,dfp,,trapezoid
77,2.6081e-05,0.9952401613811951,0.0038855825459631925,0.000874256072841693,PT210,large,30,,"0,4",0,dfp,,trapezoid
0,5e-07,0.020836371621158537,0.9791636283788414,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
1,8.3221e-07,0.02327278027771894,0.976727219722281,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
2,1.1644e-06,0.02490990560695548,0.9750900943930445,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
3,1.4966e-06,0.028514229732443278,0.9714857702675568,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
4,1.8289e-06,0.03105582524600399,0.968944174753996,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
5,2.1611e-06,0.03706695987783745,0.9629330401221625,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
6,2.4933e-06,0.0442490195264347,0.9557509804735653,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
7,2.8255e-06,0.05101700575732373,0.9489829942426763,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
8,3.1577e-06,0.059549073925699504,0.9404509260743006,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
9,3.4899e-06,0.0703079604880883,0.9296920395119117,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
10,3.8221e-06,0.08352946159012109,0.9164705384098789,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
11,4.1544e-06,0.1003842110986263,0.8996157889013737,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
12,4.4866e-06,0.11957079617013613,0.8804292038298638,0.0,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
13,4.8188e-06,0.1446623801689448,0.85531955885725,1.806097380531115e-05,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
14,5.151e-06,0.17083024750205247,0.829079436210368,9.031628757961123e-05,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
15,5.4832e-06,0.2029282153653447,0.7969814819400285,9.030269462679988e-05,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
16,5.8154e-06,0.2425055847805722,0.7573142610074225,0.00018015421200540677,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
17,6.1477e-06,0.2765021807302743,0.7232455033702195,0.00025231589950617915,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
18,6.4799e-06,0.321995899412969,0.6775725028362108,0.0004315977508202195,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
19,6.8121e-06,0.36788929268539544,0.6311709926743935,0.0009397146402111145,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
20,7.1443e-06,0.411473316536509,0.5873270702001823,0.001199613263308735,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
21,7.4765e-06,0.45783456336495304,0.5407504690189558,0.0014149676160910998,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
22,7.8087e-06,0.5034991319289077,0.4939652652240578,0.0025356028470344487,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
23,8.1409e-06,0.5479943632206838,0.4494261935091555,0.0025794432701607708,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
24,8.4732e-06,0.5861175171476736,0.41048604732203564,0.0033964355302908405,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
25,8.8054e-06,0.6230986729838571,0.3726423527609605,0.0042589742551823705,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
26,9.1376e-06,0.6610816518321153,0.3344447691238349,0.004473579044049767,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
27,9.4698e-06,0.6957684602353755,0.2993779243108698,0.004853615453754597,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
28,9.802e-06,0.7266887555595355,0.26808154980448345,0.005229694635981006,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
29,1.0134e-05,0.7484313896343079,0.24542551015972822,0.006143100205963994,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
30,1.0466e-05,0.7754824895626627,0.21880421629049462,0.005713294146842654,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
31,1.0799e-05,0.7967070498176373,0.19754107184415295,0.0057518783382096775,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
32,1.1131e-05,0.8150720256964082,0.1793686205631134,0.005559353740478321,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
33,1.1463e-05,0.8349113030723824,0.15863254645242345,0.006456150475194294,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
34,1.1795e-05,0.8469833957505178,0.14744359114266808,0.005573013106814094,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
35,1.2128e-05,0.8615115846999969,0.1328787578195607,0.005609657480442378,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
36,1.246e-05,0.8763291512626664,0.11815150378991149,0.005519344947422127,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
37,1.2792e-05,0.8828612346107486,0.11101604412061766,0.006122721268633692,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
38,1.3124e-05,0.8963192542112297,0.09793358428865147,0.005747161500118879,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
39,1.3456e-05,0.9033307096560333,0.09154418280822818,0.0051251075357384695,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
40,1.3789e-05,0.9128317686334545,0.08231735433535604,0.004850877031189473,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
41,1.4121e-05,0.9175363281210442,0.07787481836869678,0.004588853510258991,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
42,1.4453e-05,0.9242585572435403,0.0705297041830865,0.005211738573373137,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
43,1.4785e-05,0.9299615546776907,0.0653759273053803,0.004662518016929035,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
44,1.5117e-05,0.9347996007867085,0.06020551482911532,0.004994884384176091,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
45,1.545e-05,0.9399839511601685,0.05536831967148731,0.004647729168344221,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
46,1.5782e-05,0.9439504264493367,0.05113898397177089,0.004910589578892402,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
47,1.6114e-05,0.9469744804735538,0.04809260713497041,0.004932912391475901,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
48,1.6446e-05,0.9526145413381528,0.042638968879709166,0.004746489782138063,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
49,1.6779e-05,0.9539397083640251,0.042148194069094286,0.003912097566880625,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
50,1.7111e-05,0.957361099049367,0.038684162962274025,0.003954737988359093,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
51,1.7443e-05,0.9598145285935086,0.03601035749412866,0.004175113912362715,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
52,1.7775e-05,0.9621289319186165,0.03390898607817987,0.003962082003203589,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
53,1.8107e-05,0.9670943335669214,0.029623106034645,0.003282560398433564,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
54,1.844e-05,0.9687730562733423,0.02781710504386184,0.0034098386827959375,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
55,1.8772e-05,0.9711737306332794,0.025535991543061007,0.003290277823659592,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
56,1.9104e-05,0.9732052678483021,0.023645905535201423,0.003148826616496652,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
57,1.9436e-05,0.9746665614301313,0.02205824324074239,0.003275195329126264,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
58,1.9768e-05,0.9763130052706389,0.020611016092049572,0.003075978637311498,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
59,2.0101e-05,0.9762137249541071,0.02058352536812082,0.0032027496777721183,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
60,2.0433e-05,0.9776573300208067,0.018817954781208776,0.0035247151979845236,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
61,2.0765e-05,0.9796363778085234,0.016836525907593956,0.0035270962838825307,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
62,2.1097e-05,0.9805539301324979,0.01648137315751181,0.0029646967099902816,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
63,2.143e-05,0.9807572452477409,0.016477095668432463,0.00276565908382665,PT210,large,30,,"0,4",0,nondfp,1.7247128351400552e-05,trapezoid
64,2.1762e-05,0.9820527927530527,0.014800618963391689,0.003146588283555672,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
65,2.2094e-05,0.98263081901095,0.014358868242155461,0.003010312746894475,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
66,2.2426e-05,0.9829130164325335,0.01395728578093402,0.0031296977865325004,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
67,2.2758e-05,0.9850443994391651,0.012209845770369142,0.002745754790465698,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
68,2.3091e-05,0.985827169093939,0.011551827930282683,0.0026210029757784145,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
69,2.3423e-05,0.9855502037791777,0.012012246251048086,0.002437549969774289,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
70,2.3755e-05,0.9860232341043461,0.011137330152473765,0.002839435743180169,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
71,2.4087e-05,0.9863870946743328,0.01084747963719115,0.0027654256884759544,PT210,large,30,,"0,4",0,nondfp,1.7244055118485056e-05,trapezoid
72,2.4419e-05,0.9872821019947849,0.010240638731193128,0.002477259274021966,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
73,2.4752e-05,0.9873526426731205,0.010324771644937052,0.0023225856819423826,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
74,2.5084e-05,0.9893081679802765,0.008460324429400076,0.0022315075903233486,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
75,2.5416e-05,0.9897205602016961,0.008507793923974969,0.0017716458743288921,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
76,2.5748e-05,0.9894829952313585,0.008234092787322293,0.002282911981319124,PT210,large,30,,"0,4",0,nondfp,1.7243163085317936e-05,trapezoid
77,2.6081e-05,0.9905342104921693,0.007337771030402044,0.002128018477428696,PT210,large,30,,"0,4",0,nondfp,0.0,trapezoid
