,Size,nozzle,inlet,Mouth,Lung,Trachea,Product,Inlet,Flowrate,Flow,RampTimeInhalation,BolusDelay,DeviceType,InhalationProfile
69,2.3423e-05,0.0,4.444444424336133e-05,0.9873777389915765,0.012458335540781655,0.00016392546764176197,PT027,medium,30,,"0,4",0,nondfp,trapezoid
70,2.3755e-05,0.0,0.0,0.9878768020969858,0.01190476190476184,0.00021843599825242742,PT027,medium,30,,"0,4",0,nondfp,trapezoid
71,2.4087e-05,0.0,4.444444444438873e-05,0.9873505922709975,0.012542209358417674,0.0001071983705847671,PT027,medium,30,,"0,4",0,nondfp,trapezoid
72,2.4419e-05,0.0,4.444444490338351e-05,0.9887572596917211,0.011189457178855734,5.328312942312275e-05,PT027,medium,30,,"0,4",0,nondfp,trapezoid
73,2.4752e-05,0.0,0.0,0.9888706050912482,0.011023232161259895,0.00010616274749190513,PT027,medium,30,,"0,4",0,nondfp,trapezoid
74,2.5084e-05,0.0,0.0,0.989166050028258,0.010781101435294501,5.284853644752211e-05,PT027,medium,30,,"0,4",0,nondfp,trapezoid
75,2.5416e-05,0.0,0.0,0.9908378349493614,0.009056244067394288,0.00010592098324437789,PT027,medium,30,,"0,4",0,nondfp,trapezoid
76,2.5748e-05,0.0,0.0,0.9896896314704172,0.01004600010574729,0.00026436842383544565,PT027,medium,30,,"0,4",0,nondfp,trapezoid
77,2.6081e-05,0.0,0.0,0.9897524386333721,0.010247561366627836,0.0,PT027,medium,30,,"0,4",0,nondfp,trapezoid
0,5e-07,0.0811052888075349,0.0,0.02199967157286796,0.978000328427132,,PT027,USP,30,,x,0.2,nondfp,constant
1,8.3221e-07,0.0750298151460942,0.0,0.023031708584909383,0.9769682914150907,,PT027,USP,30,,x,0.2,nondfp,constant
2,1.1644e-06,0.0636842027996726,0.0,0.024997652876304913,0.975002347123695,,PT027,USP,30,,x,0.2,nondfp,constant
3,1.4966e-06,0.0582203996026107,0.0,0.02565959949837645,0.9743404005016235,,PT027,USP,30,,x,0.2,nondfp,constant
4,1.8289e-06,0.0484165516012649,4.454144581533117e-05,0.030820215421596693,0.9691797845784033,,PT027,USP,30,,x,0.2,nondfp,constant
5,2.1611e-06,0.0383895965084172,0.000133606484368,0.037370640091989246,0.9626293599080108,,PT027,USP,30,,x,0.2,nondfp,constant
6,2.4933e-06,0.0322322144065532,0.0001335588994746,0.03819139596136961,0.9618086040386304,,PT027,USP,30,,x,0.2,nondfp,constant
7,2.8255e-06,0.0264119009205604,0.0005790130050038,0.050814135109095375,0.9491858648909046,,PT027,USP,30,,x,0.2,nondfp,constant
8,3.1577e-06,0.0211847433415001,0.0008456095031271,0.05120132480618183,0.9487986751938182,,PT027,USP,30,,x,0.2,nondfp,constant
9,3.4899e-06,0.0171799891896839,0.0011126936003681,0.06582844590744234,0.9341715540925577,,PT027,USP,30,,x,0.2,nondfp,constant
10,3.8221e-06,0.0114645902855024,0.0012458286985539,0.08853687393190444,0.9114631260680955,,PT027,USP,30,,x,0.2,nondfp,constant
11,4.1544e-06,0.0089408833790511,0.0014234242195504,0.10495394192999925,0.8950460580700007,,PT027,USP,30,,x,0.2,nondfp,constant
12,4.4866e-06,0.0068493150684931,0.0009784735812133,0.1291697830964847,0.8708302169035154,,PT027,USP,30,,x,0.2,nondfp,constant
13,4.8188e-06,0.0044491242419086,0.0011567723028962,0.15379163372456423,0.8462083662754357,,PT027,USP,30,,x,0.2,nondfp,constant
14,5.151e-06,0.0032919613758101,0.0011121491134493,0.19090908880594903,0.809090911194051,,PT027,USP,30,,x,0.2,nondfp,constant
15,5.4832e-06,0.0027571485910518,0.0016009249883527,0.222013711429583,0.777986288570417,,PT027,USP,30,,x,0.2,nondfp,constant
16,5.8154e-06,0.0020465364509329,0.0015126573767765,0.2673170746917733,0.7326829253082267,,PT027,USP,30,,x,0.2,nondfp,constant
17,6.1477e-06,0.0016012810248198,0.0019126412240903,0.2992119520604169,0.7007880479395832,,PT027,USP,30,,x,0.2,nondfp,constant
18,6.4799e-06,0.0012011210463098,0.0016459806930913,0.3569512387565094,0.6430487612434905,,PT027,USP,30,,x,0.2,nondfp,constant
19,6.8121e-06,0.0008898776418242,0.0016017797552836,0.39132113350320435,0.6086788664967957,,PT027,USP,30,,x,0.2,nondfp,constant
20,7.1443e-06,0.0006675567377185,0.0014686248229807,0.432490701335908,0.567509298664092,,PT027,USP,30,,x,0.2,nondfp,constant
21,7.4765e-06,0.0006677350443947,0.0012464387495367,0.46786613761590995,0.53213386238409,,PT027,USP,30,,x,0.2,nondfp,constant
22,7.8087e-06,0.0004895633984601,0.0011126440874093,0.5028921401837358,0.4971078598162641,,PT027,USP,30,,x,0.2,nondfp,constant
23,8.1409e-06,0.0003561412099897,0.0015581177937052,0.5375330794552379,0.4624669205447622,,PT027,USP,30,,x,0.2,nondfp,constant
24,8.4732e-06,0.0004005518699285,0.0008456095031825,0.5780117247195371,0.4219882752804628,,PT027,USP,30,,x,0.2,nondfp,constant
25,8.8054e-06,0.0004005340476616,0.0009345794445438,0.6072439860671837,0.39275601393281634,,PT027,USP,30,,x,0.2,nondfp,constant
26,9.1376e-06,0.0002226378122449,0.0007124409991839,0.6456996101840918,0.3543003898159082,,PT027,USP,30,,x,0.2,nondfp,constant
27,9.4698e-06,0.0002227072299146,0.0008017460276927,0.6842777335822273,0.3157222664177728,,PT027,USP,30,,x,0.2,nondfp,constant
28,9.802e-06,0.0002226973110751,0.0008017103198704,0.6973972407822532,0.3026027592177468,,PT027,USP,30,,x,0.2,nondfp,constant
29,1.0134e-05,0.0002226477267667,8.90590907066839e-05,0.7301369852559879,0.2698630147440121,,PT027,USP,30,,x,0.2,nondfp,constant
30,1.0466e-05,0.0002225882562436,0.0001780706049948,0.7546488535836795,0.24535114641632055,,PT027,USP,30,,x,0.2,nondfp,constant
31,1.0799e-05,0.0001336481489731,0.0003118456809373,0.7722977384902765,0.22770226150972336,,PT027,USP,30,,x,0.2,nondfp,constant
32,1.1131e-05,0.0001782292918013,0.0004010159065529,0.7896335202976756,0.21036647970232436,,PT027,USP,30,,x,0.2,nondfp,constant
33,1.1463e-05,0.0001336183865284,0.0002226973108807,0.8056066556669201,0.19439334433307984,,PT027,USP,30,,x,0.2,nondfp,constant
34,1.1795e-05,0.0001781578478531,0.0002226973098164,0.8227944537559045,0.17720554624409549,,PT027,USP,30,,x,0.2,nondfp,constant
35,1.2128e-05,0.0002672010688042,0.0001336005344021,0.8430178933776057,0.15698210662239426,,PT027,USP,30,,x,0.2,nondfp,constant
36,1.246e-05,8.907098957869422e-05,0.000133606484368,0.8567138256684881,0.14328617433151195,,PT027,USP,30,,x,0.2,nondfp,constant
37,1.2792e-05,4.451765111578929e-05,0.0001780706044631,0.8688302437896847,0.13116975621031537,,PT027,USP,30,,x,0.2,nondfp,constant
38,1.3124e-05,8.902341344286159e-05,0.0001780468268857,0.8833607915609807,0.11663920843901934,,PT027,USP,30,,x,0.2,nondfp,constant
39,1.3456e-05,0.0002225288174818,0.0001335172904891,0.8915473058365119,0.10845269416348814,,PT027,USP,30,,x,0.2,nondfp,constant
40,1.3789e-05,4.4531528322052e-05,8.9063056644104e-05,0.9052910376159561,0.09470896238404394,,PT027,USP,30,,x,0.2,nondfp,constant
41,1.4121e-05,0.0002224991100035,4.4499822000712006e-05,0.9099575291865434,0.09004247081345655,,PT027,USP,30,,x,0.2,nondfp,constant
42,1.4453e-05,8.90273760209588e-05,4.45136880104794e-05,0.9224137929996289,0.077586207000371,,PT027,USP,30,,x,0.2,nondfp,constant
43,1.4785e-05,0.0,4.4495861713322415e-05,0.9243880877174785,0.07561191228252138,,PT027,USP,30,,x,0.2,nondfp,constant
44,1.5117e-05,4.447804993824484e-05,0.0001334341498147,0.9353427324393253,0.06465726756067479,,PT027,USP,30,,x,0.2,nondfp,constant
45,1.545e-05,8.898380543557328e-05,0.0,0.9372997475630165,0.06270025243698339,,PT027,USP,30,,x,0.2,nondfp,constant
46,1.5782e-05,0.0,0.0,0.9428182770728113,0.057181722927188705,,PT027,USP,30,,x,0.2,nondfp,constant
47,1.6114e-05,4.447607158747653e-05,0.0,0.9493789203799461,0.05062107962005389,,PT027,USP,30,,x,0.2,nondfp,constant
48,1.6446e-05,0.0,4.448596467814405e-05,0.9529434314876488,0.04705656851235109,,PT027,USP,30,,x,0.2,nondfp,constant
49,1.6779e-05,0.0,4.448002846721823e-05,0.9587443095172903,0.04125569048270974,,PT027,USP,30,,x,0.2,nondfp,constant
50,1.7111e-05,8.897588783756805e-05,0.0,0.9629504130583877,0.03704958694161234,,PT027,USP,30,,x,0.2,nondfp,constant
51,1.7443e-05,4.448200722917122e-05,0.0,0.9630922022882964,0.036907797711703626,,PT027,USP,30,,x,0.2,nondfp,constant
52,1.7775e-05,4.447211598327846e-05,0.0001778884639331,0.9673956174598333,0.032604382540166774,,PT027,USP,30,,x,0.2,nondfp,constant
53,1.8107e-05,4.447607187333216e-05,4.447607187333216e-05,0.970165959906012,0.02983404009398796,,PT027,USP,30,,x,0.2,nondfp,constant
54,1.844e-05,0.0,8.892445805271601e-05,0.9703383531432195,0.0296616468567806,,PT027,USP,30,,x,0.2,nondfp,constant
55,1.8772e-05,0.0,4.44800286084167e-05,0.9757165275284437,0.02428347247155638,,PT027,USP,30,,x,0.2,nondfp,constant
56,1.9104e-05,0.0,4.4474093840338e-05,0.9759168480361248,0.02408315196387523,,PT027,USP,30,,x,0.2,nondfp,constant
57,1.9436e-05,0.0,0.0,0.979817656017009,0.020182343982991,,PT027,USP,30,,x,0.2,nondfp,constant
58,1.9768e-05,4.446420613571496e-05,4.446420613571496e-05,0.9775467776429495,0.022453222357050568,,PT027,USP,30,,x,0.2,nondfp,constant
59,2.0101e-05,0.0,0.0,0.9795110864480647,0.020488913551935307,,PT027,USP,30,,x,0.2,nondfp,constant
60,2.0433e-05,0.0,4.445432318292951e-05,0.9801214374437932,0.019878562556206843,,PT027,USP,30,,x,0.2,nondfp,constant
61,2.0765e-05,0.0,0.0,0.9821580288974701,0.01784197110252988,,PT027,USP,30,,x,0.2,nondfp,constant
62,2.1097e-05,0.0,0.0,0.9829425103538524,0.017057489646147696,,PT027,USP,30,,x,0.2,nondfp,constant
63,2.143e-05,0.0,0.0,0.983959340998353,0.016040659001646963,,PT027,USP,30,,x,0.2,nondfp,constant
64,2.1762e-05,0.0,0.0,0.9834614663416463,0.016538533658353612,,PT027,USP,30,,x,0.2,nondfp,constant
65,2.2094e-05,0.0,0.0,0.9841804106513625,0.01581958934863754,,PT027,USP,30,,x,0.2,nondfp,constant
66,2.2426e-05,0.0,0.0,0.9868786834142688,0.013121316585731206,,PT027,USP,30,,x,0.2,nondfp,constant
67,2.2758e-05,0.0,0.0,0.9862512473666704,0.013748752633329555,,PT027,USP,30,,x,0.2,nondfp,constant
68,2.3091e-05,0.0,0.0,0.9881022004956911,0.011897799504309019,,PT027,USP,30,,x,0.2,nondfp,constant
69,2.3423e-05,0.0,8.889679042361345e-05,0.9887904637544312,0.011209536245568804,,PT027,USP,30,,x,0.2,nondfp,constant
70,2.3755e-05,0.0,0.0,0.9899275875210978,0.01007241247890226,,PT027,USP,30,,x,0.2,nondfp,constant
71,2.4087e-05,0.0,0.0,0.9915539934812665,0.008446006518733621,,PT027,USP,30,,x,0.2,nondfp,constant
72,2.4419e-05,0.0,0.0,0.9910264905659307,0.00897350943406923,,PT027,USP,30,,x,0.2,nondfp,constant
73,2.4752e-05,0.0,0.0,0.9906451612903227,0.009354838709677312,,PT027,USP,30,,x,0.2,nondfp,constant
74,2.5084e-05,0.0,0.0,0.9912648248866864,0.00873517511331353,,PT027,USP,30,,x,0.2,nondfp,constant
75,2.5416e-05,0.0,0.0,0.9917298292651912,0.00827017073480881,,PT027,USP,30,,x,0.2,nondfp,constant
76,2.5748e-05,0.0,0.0,0.991449683319912,0.008550316680087974,,PT027,USP,30,,x,0.2,nondfp,constant
77,2.6081e-05,0.0,0.0,0.9912487259672192,0.008751274032780698,,PT027,USP,30,,x,0.2,nondfp,constant
0,5e-07,0.068980738084604,0.0,0.018335881285993876,0.9816641187140062,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
1,8.3221e-07,0.0583608360836083,0.0,0.019823692895605306,0.9801763071043947,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
2,1.1644e-06,0.0511293545360357,0.0,0.022757880810076757,0.9772421191899232,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
3,1.4966e-06,0.0430064528377778,0.0,0.02381719999338454,0.9761828000066154,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
4,1.8289e-06,0.0361441417478028,0.0,0.027552156609583385,0.9724478433904167,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
5,2.1611e-06,0.0294368805927066,0.0,0.02975828412610767,0.9702417158738924,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
6,2.4933e-06,0.0226472701149425,0.0,0.03253109223615161,0.9674689077638483,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
7,2.8255e-06,0.0187940345413566,0.0,0.03717326321473357,0.9628267367852663,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
8,3.1577e-06,0.0138601128595985,0.0,0.03965189192265,0.9603481080773499,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
9,3.4899e-06,0.01132929165068,0.0,0.043392137618669065,0.9566078623813309,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
10,3.8221e-06,0.0086368267658697,0.0,0.04971323948443734,0.9502867605155626,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
11,4.1544e-06,0.0071281651074124,0.0,0.057806672853531214,0.9421933271464689,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
12,4.4866e-06,0.0057279659514098,0.0,0.060895356381499635,0.9391046436185003,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
13,4.8188e-06,0.0038770668746205,0.0,0.06669414659607022,0.9332646332886047,4.12201153251362e-05,PT210,large,30,,"0,4",0,dfp,trapezoid
14,5.151e-06,0.0030369912560235,0.0,0.07606837599162695,0.923931624008373,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
15,5.4832e-06,0.0020832229980276,0.0,0.08290803212393986,0.9170478443890331,4.412348702711017e-05,PT210,large,30,,"0,4",0,dfp,trapezoid
16,5.8154e-06,0.0017982440645774,0.0,0.09409533020525818,0.9058595040364471,4.516575829473036e-05,PT210,large,30,,"0,4",0,dfp,trapezoid
17,6.1477e-06,0.0012862605059291,1.7620006930536058e-05,0.11060909791827293,0.8893909020817271,0.0,PT210,large,30,,"0,4",0,dfp,trapezoid
18,6.4799e-06,0.0011270780501549,0.0,0.12171176249530244,0.8782412626832019,4.697482149567834e-05,PT210,large,30,,"0,4",0,dfp,trapezoid
19,6.8121e-06,0.0011085889246687,1.7596649597916557e-05,0.1377514339122236,0.8620568452333405,0.00019172085443594134,PT210,large,30,,"0,4",0,dfp,trapezoid
20,7.1443e-06,0.0005984440438491,1.760129540732853e-05,0.15223251471060817,0.847473410888792,0.00029407440059981766,PT210,large,30,,"0,4",0,dfp,trapezoid
21,7.4765e-06,0.0004745333759797,0.0,0.17303473764675353,0.8263759292808696,0.0005893330723769535,PT210,large,30,,"0,4",0,dfp,trapezoid
22,7.8087e-06,0.0005984335122766,1.760098565519669e-05,0.19785012987437303,0.8016597781517,0.0004900919739269209,PT210,large,30,,"0,4",0,dfp,trapezoid
23,8.1409e-06,0.0004159051501944,0.0,0.22546562484642982,0.7736825724441824,0.0008518027093877646,PT210,large,30,,"0,4",0,dfp,trapezoid
24,8.4732e-06,0.0003161685056564,0.0,0.25501461025197275,0.7437967413413374,0.0011886484066898912,PT210,large,30,,"0,4",0,dfp,trapezoid
25,8.8054e-06,0.0002282704131526,3.5118525100401954e-05,0.2741640948933245,0.7241875268173081,0.001648378289367377,PT210,large,30,,"0,4",0,dfp,trapezoid
26,9.1376e-06,0.0002458124097707,1.7558029269342792e-05,0.3099826006017845,0.6874319074239491,0.0025854919742662086,PT210,large,30,,"0,4",0,dfp,trapezoid
27,9.4698e-06,0.0002984288602687,3.51092776786795e-05,0.34385920722043845,0.6532600825202174,0.00288071025934421,PT210,large,30,,"0,4",0,dfp,trapezoid
28,9.802e-06,0.00026306097812,1.753739854133337e-05,0.3781455913359486,0.6176184500778155,0.004235958586235848,PT210,large,30,,"0,4",0,dfp,trapezoid
29,1.0134e-05,0.000192718735765,3.503977013910789e-05,0.40750703772945324,0.587238035775908,0.005254926494638887,PT210,large,30,,"0,4",0,dfp,trapezoid
30,1.0466e-05,0.0001927592612063,1.752356920057477e-05,0.4434446709689287,0.5513129052531539,0.005242423777917378,PT210,large,30,,"0,4",0,dfp,trapezoid
31,1.0799e-05,0.0002392035691684,1.7502712920502685e-05,0.4706355836206946,0.5234414154028747,0.005923000976430775,PT210,large,30,,"0,4",0,dfp,trapezoid
32,1.1131e-05,0.0002099113123859,3.498521873099219e-05,0.5088630125747485,0.4844174146340097,0.006719572791241754,PT210,large,30,,"0,4",0,dfp,trapezoid
33,1.1463e-05,0.0002970781495854,1.7475185269729836e-05,0.5414061350927938,0.45119624270035935,0.007397622206846936,PT210,large,30,,"0,4",0,dfp,trapezoid
34,1.1795e-05,0.0001746491008482,0.0,0.5705956394045053,0.4208538896685427,0.008550470926951858,PT210,large,30,,"0,4",0,dfp,trapezoid
35,1.2128e-05,0.0002094862350086,3.491437250144022e-05,0.600807533211921,0.3915971369277033,0.00759532986037564,PT210,large,30,,"0,4",0,dfp,trapezoid
36,1.246e-05,0.00013960712229,1.745089028625277e-05,0.6238520707607751,0.3667849695496664,0.009362959689558442,PT210,large,30,,"0,4",0,dfp,trapezoid
37,1.2792e-05,0.0002093692748138,5.234231870346568e-05,0.6462961954408655,0.3447377037938193,0.008966100765315194,PT210,large,30,,"0,4",0,dfp,trapezoid
38,1.3124e-05,0.0001745413927104,0.0,0.6769009580713816,0.31330368296511235,0.009795358963505888,PT210,large,30,,"0,4",0,dfp,trapezoid
39,1.3456e-05,0.0002091393914043,1.7428282617030913e-05,0.6950231479946838,0.2958228116012759,0.00915404040404024,PT210,large,30,,"0,4",0,dfp,trapezoid
40,1.3789e-05,0.0002787602139484,1.742251337177901e-05,0.7145990172693649,0.275474215083829,0.009926767646806086,PT210,large,30,,"0,4",0,dfp,trapezoid
41,1.4121e-05,0.0001915675449748,0.0,0.7441004901951525,0.24724395549894618,0.008655554305901267,PT210,large,30,,"0,4",0,dfp,trapezoid
42,1.4453e-05,0.0002957036007597,1.7394329456453228e-05,0.7593949596547169,0.23095014109537645,0.00965489924990656,PT210,large,30,,"0,4",0,dfp,trapezoid
43,1.4785e-05,0.0004175873882314,6.959789803856685e-05,0.7757073002962962,0.21396599135936983,0.010326708344333975,PT210,large,30,,"0,4",0,dfp,trapezoid
44,1.5117e-05,0.0003825820807621,1.7390094580095808e-05,0.790926361547144,0.1992400799201763,0.009833558532679764,PT210,large,30,,"0,4",0,dfp,trapezoid
45,1.545e-05,0.0002954312433557,3.4756616865384217e-05,0.8107418964929982,0.18104973911605612,0.0082083643909456,PT210,large,30,,"0,4",0,dfp,trapezoid
46,1.5782e-05,0.0003998053116112,3.476567927054539e-05,0.8233912095310836,0.16746318276999686,0.009145607698919589,PT210,large,30,,"0,4",0,dfp,trapezoid
47,1.6114e-05,0.0003128530451862,1.738072473256861e-05,0.8339754970557267,0.1568108466415584,0.009213656302714944,PT210,large,30,,"0,4",0,dfp,trapezoid
48,1.6446e-05,0.000445748887075,1.7366839756169566e-05,0.845135265488666,0.1455583811987546,0.009306353312579308,PT210,large,30,,"0,4",0,dfp,trapezoid
49,1.6779e-05,0.000376111825532,3.471800302046627e-05,0.8541140786618182,0.1373056710727769,0.008580250265404899,PT210,large,30,,"0,4",0,dfp,trapezoid
50,1.7111e-05,0.0004511226018416,1.735086930160236e-05,0.8667534997826483,0.12409725311746728,0.009149247099884423,PT210,large,30,,"0,4",0,dfp,trapezoid
51,1.7443e-05,0.0003815470003253,1.7343045469335897e-05,0.8766233765709518,0.11446765799455813,0.008908965434489977,PT210,large,30,,"0,4",0,dfp,trapezoid
52,1.7775e-05,0.0004682865913939,1.734394782940492e-05,0.8856333485644537,0.10577519532935971,0.00859145610618641,PT210,large,30,,"0,4",0,dfp,trapezoid
53,1.8107e-05,0.0005371686016288,3.465603881476349e-05,0.8930892502918035,0.09824203759493341,0.008668712113263139,PT210,large,30,,"0,4",0,dfp,trapezoid
54,1.844e-05,0.0006409923236758,0.0,0.8985014924796718,0.09227228415573117,0.009226223364597021,PT210,large,30,,"0,4",0,dfp,trapezoid
55,1.8772e-05,0.0005543141235697,0.0,0.9084049383738406,0.08306172828921725,0.008533333336942166,PT210,large,30,,"0,4",0,dfp,trapezoid
56,1.9104e-05,0.0003116721209287,0.0,0.9113303851473771,0.08057509107556832,0.008094523777054665,PT210,large,30,,"0,4",0,dfp,trapezoid
57,1.9436e-05,0.0005716265373289,1.732201628269531e-05,0.918092732340551,0.07456492487791581,0.007342342781533271,PT210,large,30,,"0,4",0,dfp,trapezoid
58,1.9768e-05,0.0004848820689969,0.0,0.925343923326729,0.06724557276154328,0.007410503911727713,PT210,large,30,,"0,4",0,dfp,trapezoid
59,2.0101e-05,0.0006925807284344,1.7314518210860634e-05,0.9275049282920464,0.06443063164676455,0.008064440061189119,PT210,large,30,,"0,4",0,dfp,trapezoid
60,2.0433e-05,0.0003980271696807,0.0,0.9349045383966785,0.057286253483000614,0.0078092081203207,PT210,large,30,,"0,4",0,dfp,trapezoid
61,2.0765e-05,0.0005189593135898,0.0,0.9356289223590747,0.05629935354931145,0.008071724091613684,PT210,large,30,,"0,4",0,dfp,trapezoid
62,2.1097e-05,0.000397937644099,0.0,0.9414740083581807,0.05184594656480576,0.006680045077013561,PT210,large,30,,"0,4",0,dfp,trapezoid
63,2.143e-05,0.0004495159059474,0.0,0.9446892181411451,0.04858354875481791,0.006727233104036921,PT210,large,30,,"0,4",0,dfp,trapezoid
64,2.1762e-05,0.0003227628499959,0.0,0.9498555956678703,0.044079422382671374,0.006064981949458373,PT210,large,30,,"0,4",0,dfp,trapezoid
65,2.2094e-05,0.0004323539074543,0.0,0.9537245649468219,0.04100658160836566,0.0052688534448125934,PT210,large,30,,"0,4",0,dfp,trapezoid
66,2.2426e-05,0.0005127495566348,0.0,0.9561543129158697,0.03793628040131128,0.0059094066828189115,PT210,large,30,,"0,4",0,dfp,trapezoid
67,2.2758e-05,0.0004839852730195,0.0,0.9587662195814586,0.035755166237057066,0.005478614181484422,PT210,large,30,,"0,4",0,dfp,trapezoid
68,2.3091e-05,0.0005358778883633,0.0,0.9623230245411856,0.032257506862192184,0.00541946859662229,PT210,large,30,,"0,4",0,dfp,trapezoid
69,2.3423e-05,0.000501123206307,1.7280110562310586e-05,0.9629508954261697,0.031107186187184412,0.005941918386645881,PT210,large,30,,"0,4",0,dfp,trapezoid
70,2.3755e-05,0.0004147083218135,1.7279513408898286e-05,0.965815664202633,0.029195408160521266,0.004988927636845745,PT210,large,30,,"0,4",0,dfp,trapezoid
71,2.4087e-05,0.0005182063152073,0.0,0.9674263012793402,0.02818314886069925,0.004390549859960675,PT210,large,30,,"0,4",0,dfp,trapezoid
72,2.4419e-05,0.0005182958453477,0.0,0.970376056664715,0.02462196234408213,0.0050019809912027055,PT210,large,30,,"0,4",0,dfp,trapezoid
